date,year,month,dep_code,dep_name,population,pet,pea,employed,unemployed,inactive
2014-03-01,2014,3,5,Antioquia,6055933.7,4552400.9,3016537.5,2712336.8,304200.6,1548827.5
2014-04-01,2014,4,5,Antioquia,6057130.8,4561314.9,3058150.8,2766273.3,291877.4,1511995.6
2014-05-01,2014,5,5,Antioquia,6058833.3,4570343.6,3053673.4,2769417.1,284256.3,1522850.4
2014-06-01,2014,6,5,Antioquia,6061424.1,4579772.5,3069352.7,2772643.1,296709.6,1514264.6
2014-07-01,2014,7,5,Antioquia,6064022.2,4589903.7,3033882.0,2731081.9,302800.1,1558019.7
2014-08-01,2014,8,5,Antioquia,6067975.5,4597893.1,3074950.0,2783834.5,291115.5,1523282.8
2014-09-01,2014,9,5,Antioquia,6072589.3,4606070.7,3069781.4,2795684.1,274097.3,1536733.9
2014-10-01,2014,10,5,Antioquia,6077756.1,4614425.3,3147943.0,2882330.8,265612.2,1463262.0
2014-11-01,2014,11,5,Antioquia,6083743.7,4622961.1,3096620.7,2835134.2,261486.5,1526168.5
2014-12-01,2014,12,5,Antioquia,6090281.0,4631697.0,3050557.6,2760476.8,290080.8,1585799.2
2015-01-01,2015,1,5,Antioquia,6097753.3,4640456.0,3041912.2,2683660.8,358251.4,1609296.8
2015-02-01,2015,2,5,Antioquia,6105040.0,4649322.9,3051851.3,2720477.8,331373.5,1607135.3
2015-03-01,2015,3,5,Antioquia,6111721.4,4658113.5,3052872.2,2755736.1,297136.1,1612747.2
2015-04-01,2015,4,5,Antioquia,6118806.6,4666706.5,3112270.0,2787985.8,324284.2,1560306.9
2015-05-01,2015,5,5,Antioquia,6125594.5,4674551.3,3090114.2,2784260.0,305854.2,1591239.7
2015-06-01,2015,6,5,Antioquia,6132487.5,4682035.3,3076268.8,2794959.8,281309.1,1612456.4
2015-07-01,2015,7,5,Antioquia,6138501.8,4689267.2,3063454.8,2759250.6,304204.2,1634849.7
2015-08-01,2015,8,5,Antioquia,6145214.6,4696485.7,3083820.4,2774783.2,309037.2,1619900.0
2015-09-01,2015,9,5,Antioquia,6151754.4,4703160.7,3078314.7,2777527.4,300787.2,1631316.2
2015-10-01,2015,10,5,Antioquia,6158005.1,4709953.6,3154143.6,2867236.0,286907.7,1551199.5
2015-11-01,2015,11,5,Antioquia,6164299.3,4715663.6,3102543.7,2849498.4,253045.2,1610053.3
2015-12-01,2015,12,5,Antioquia,6170257.5,4721567.3,3075636.7,2783434.8,292201.9,1647502.8
2016-01-01,2016,1,5,Antioquia,6176393.7,4726858.2,3067006.9,2666072.4,400934.5,1670824.0
2016-02-01,2016,2,5,Antioquia,6182558.1,4732597.1,3046324.3,2706863.5,339460.8,1692762.1
2016-03-01,2016,3,5,Antioquia,6188414.7,4737908.0,3013212.9,2674323.4,338889.5,1733922.0
2016-04-01,2016,4,5,Antioquia,6194808.0,4743396.7,3072102.2,2763954.7,308147.6,1668994.0
2016-05-01,2016,5,5,Antioquia,6201099.0,4748867.3,3021605.8,2720836.6,300769.2,1730592.2
2016-06-01,2016,6,5,Antioquia,6207720.1,4754595.3,3064440.6,2760355.7,304084.9,1687775.6
2016-07-01,2016,7,5,Antioquia,6213637.7,4760729.0,3015292.9,2682485.3,332807.6,1751879.4
2016-08-01,2016,8,5,Antioquia,6220418.9,4767645.9,3043959.9,2738321.6,305638.2,1723490.6
2016-09-01,2016,9,5,Antioquia,6227281.6,4774779.3,3031571.6,2737986.6,293585.0,1743923.8
2016-10-01,2016,10,5,Antioquia,6234074.2,4781839.0,3118230.1,2821939.4,296290.7,1652760.3
2016-11-01,2016,11,5,Antioquia,6241151.6,4789222.1,3078154.4,2812396.0,265758.3,1703178.8
2016-12-01,2016,12,5,Antioquia,6248186.3,4797002.6,3070569.8,2758296.8,312273.0,1726173.4
2017-01-01,2017,1,5,Antioquia,6255656.1,4804619.4,3063905.8,2652553.8,411352.0,1756928.1
2017-02-01,2017,2,5,Antioquia,6263103.9,4812730.5,3072676.3,2693895.7,378780.5,1752011.5
2017-03-01,2017,3,5,Antioquia,6269894.5,4821071.2,3047712.4,2702242.5,345470.0,1784138.1
2017-04-01,2017,4,5,Antioquia,6277489.2,4829628.6,3108521.7,2780671.6,327850.1,1721172.7
2017-05-01,2017,5,5,Antioquia,6284873.8,4838134.8,3089821.2,2736978.6,352842.6,1755741.8
2017-06-01,2017,6,5,Antioquia,6292623.5,4846800.8,3137134.1,2807783.8,329350.3,1706484.5
2017-07-01,2017,7,5,Antioquia,6299506.8,4855021.2,3083072.7,2723513.3,359559.4,1781432.5
2017-08-01,2017,8,5,Antioquia,6307497.9,4864010.4,3106145.1,2757585.6,348559.5,1761394.4
2017-09-01,2017,9,5,Antioquia,6315630.9,4872921.4,3089193.6,2740278.5,348915.2,1788990.0
2017-10-01,2017,10,5,Antioquia,6323608.6,4881094.0,3144310.3,2817801.0,326509.3,1728754.8
2017-11-01,2017,11,5,Antioquia,6331993.5,4889475.2,3109750.7,2785331.3,324419.4,1775573.9
2017-12-01,2017,12,5,Antioquia,6340237.3,4897636.2,3096893.4,2768137.1,328756.3,1798495.0
2018-01-01,2018,1,5,Antioquia,6349098.9,4906255.6,3082725.4,2639917.2,442808.2,1845978.8
2018-02-01,2018,2,5,Antioquia,6358345.3,4914554.2,3069506.5,2662445.0,407061.5,1862113.5
2018-03-01,2018,3,5,Antioquia,6367044.5,4922916.7,3061054.0,2705862.7,355191.3,1868868.1
2018-04-01,2018,4,5,Antioquia,6377228.6,4931327.8,3119776.0,2759948.7,359827.3,1810492.5
2018-05-01,2018,5,5,Antioquia,6387652.3,4940587.0,3102789.3,2736756.6,366032.7,1840706.1
2018-06-01,2018,6,5,Antioquia,6398878.6,4950490.5,3112926.1,2770887.8,342038.3,1834125.1
2018-07-01,2018,7,5,Antioquia,6409513.8,4959808.5,3093890.6,2728833.9,365056.7,1870197.9
2018-08-01,2018,8,5,Antioquia,6421785.5,4969388.0,3112143.7,2768126.0,344017.7,1855744.9
2018-09-01,2018,9,5,Antioquia,6434492.6,4978895.2,3121758.0,2769276.4,352481.6,1857359.6
2018-10-01,2018,10,5,Antioquia,6447127.0,4989240.9,3147570.0,2804616.3,342953.7,1836604.9
2018-11-01,2018,11,5,Antioquia,6460478.5,5000661.6,3073815.8,2753163.3,320652.5,1930350.8
2018-12-01,2018,12,5,Antioquia,6473578.4,5011716.0,3173694.1,2807859.2,365835.0,1833510.9
2019-01-01,2019,1,5,Antioquia,6487374.7,5022700.8,3129226.8,2661206.0,468020.8,1914430.9
2019-02-01,2019,2,5,Antioquia,6500790.2,5034057.9,3158140.7,2722092.7,436048.0,1887565.9
2019-03-01,2019,3,5,Antioquia,6512548.6,5046091.4,3137447.7,2737641.2,399806.5,1916623.1
2019-04-01,2019,4,5,Antioquia,6525207.1,5057765.0,3107861.5,2731256.9,376604.6,1959455.4
2019-05-01,2019,5,5,Antioquia,6536899.0,5069059.7,3145345.3,2754850.6,390494.7,1930802.9
2019-06-01,2019,6,5,Antioquia,6548556.5,5079448.3,3173965.3,2824245.1,349720.1,1904903.0
2019-07-01,2019,7,5,Antioquia,6558438.3,5090525.5,3155479.9,2753601.4,401878.4,1944893.4
2019-08-01,2019,8,5,Antioquia,6568794.9,5100892.0,3152529.1,2754230.0,398299.1,1959762.2
2019-09-01,2019,9,5,Antioquia,6578405.8,5111356.4,3177235.8,2789794.3,387441.5,1941964.4
2019-10-01,2019,10,5,Antioquia,6587054.3,5122870.7,3245737.5,2874056.5,371681.1,1873974.0
2019-11-01,2019,11,5,Antioquia,6595464.2,5138175.4,3231373.0,2878987.0,352385.9,1897456.6
2019-12-01,2019,12,5,Antioquia,6602938.4,5153242.8,3226307.5,2861790.2,364517.3,1913824.8
2020-01-01,2020,1,5,Antioquia,6610408.4,5167710.0,3220701.2,2729991.8,490709.4,1947353.8
2020-02-01,2020,2,5,Antioquia,6617889.8,5181223.3,3247961.3,2775333.8,472627.5,1923318.7
2020-03-01,2020,3,5,Antioquia,6624686.3,5192583.2,3062455.4,2603407.1,459048.3,2129786.5
2020-04-01,2020,4,5,Antioquia,6632358.7,5203355.8,2749045.9,2115373.4,633672.5,2501927.7
2020-05-01,2020,5,5,Antioquia,6639914.5,5213811.5,2931221.6,2208091.4,723130.1,2325734.8
2020-06-01,2020,6,5,Antioquia,6648036.8,5223803.6,3043794.8,2346811.1,696983.7,2208679.8
2020-07-01,2020,7,5,Antioquia,6654059.0,5233345.6,3011113.7,2304715.3,706398.4,2251418.9
2020-08-01,2020,8,5,Antioquia,6660293.8,5242565.7,3110169.4,2500228.9,609940.5,2138441.6
2020-09-01,2020,9,5,Antioquia,6666628.9,5251033.3,3148862.7,2573398.8,575463.9,2099607.7
2020-10-01,2020,10,5,Antioquia,6672954.8,5258184.3,3267527.6,2709469.9,558057.7,1977652.7
2020-11-01,2020,11,5,Antioquia,6679543.7,5261263.9,3205629.2,2709251.2,496378.0,2043105.8
2020-12-01,2020,12,5,Antioquia,6686037.4,5264216.7,3219075.7,2724013.7,495061.9,2035560.7
2021-01-01,2021,1,5,Antioquia,6693122.8,5268122.4,3147237.9,2543510.8,603727.1,2131458.7
2021-02-01,2021,2,5,Antioquia,6699898.8,5271676.3,3232929.6,2686073.9,546855.7,2039960.8
2021-03-01,2021,3,5,Antioquia,6705846.1,5277116.9,3184327.4,2679811.9,504515.4,2093727.3
2021-04-01,2021,4,5,Antioquia,6712349.9,5283518.4,3159028.4,2638421.3,520607.1,2128899.4
2021-05-01,2021,5,5,Antioquia,6718513.1,5290893.0,3183723.6,2674383.3,509340.3,2108667.3
2021-06-01,2021,6,5,Antioquia,6724748.7,5298980.8,3175643.8,2692029.6,483614.2,2123699.3
2021-07-01,2021,7,5,Antioquia,6729720.8,5307602.7,3171426.4,2746120.5,425305.9,2133752.7
2021-08-01,2021,8,5,Antioquia,6735543.8,5314701.6,3193163.9,2777047.4,416116.5,2120734.2
2021-09-01,2021,9,5,Antioquia,6741096.9,5323359.8,3182410.7,2801944.3,380466.4,2142877.9
2021-10-01,2021,10,5,Antioquia,6746264.1,5332751.5,3253524.3,2868741.3,384783.0,2080150.5
2021-11-01,2021,11,5,Antioquia,6751384.7,5342514.8,3273989.9,2906698.1,367291.8,2071798.7
2021-12-01,2021,12,5,Antioquia,6756138.0,5352957.0,3303602.8,2951698.9,351903.9,2054496.7
2022-01-01,2022,1,5,Antioquia,6761150.3,5363513.9,3316911.5,2855405.6,461505.9,2046972.5
2022-02-01,2022,2,5,Antioquia,6766004.8,5374409.5,3419143.9,3005328.6,413815.3,1957644.9
2022-03-01,2022,3,5,Antioquia,6770286.9,5385488.7,3400798.3,3018722.8,382075.5,1989955.8
2022-04-01,2022,4,5,Antioquia,6775244.2,5396363.9,3420479.8,3070343.2,350136.6,1984607.5
2022-05-01,2022,5,5,Antioquia,6780069.7,5407610.5,3447442.1,3114260.1,333182.0,1970255.9
2022-06-01,2022,6,5,Antioquia,6785231.0,5418558.3,3452784.2,3102395.2,350389.0,1973241.7
2022-07-01,2022,7,5,Antioquia,6789453.0,5428888.5,3456785.0,3116654.6,340130.4,1979140.8
2022-08-01,2022,8,5,Antioquia,6794771.4,5438130.3,3468614.4,3139951.4,328663.0,1978233.9
2022-09-01,2022,9,5,Antioquia,6800090.5,5447780.0,3515854.8,3179752.9,336102.0,1939936.1
2022-10-01,2022,10,5,Antioquia,6805274.9,5457351.4,3520592.4,3216727.0,303865.4,1948042.7
2022-11-01,2022,11,5,Antioquia,6810653.3,5466145.7,3500303.0,3204792.1,295510.9,1976859.1
2022-12-01,2022,12,5,Antioquia,6815922.0,5474441.5,3529613.7,3206411.4,323202.4,1952448.3
2023-01-01,2023,1,5,Antioquia,6821455.4,5483139.2,3500967.1,3070369.3,430597.8,1973817.6
2023-02-01,2023,2,5,Antioquia,6826876.6,5491611.1,3539858.5,3179157.8,360700.8,1952726.6
2023-03-01,2023,3,5,Antioquia,6831615.2,5499927.6,3585196.6,3262010.1,323186.5,1920415.4
2023-04-01,2023,4,5,Antioquia,6836863.6,5508223.4,3605545.2,3257064.9,348480.3,1905072.8
2023-05-01,2023,5,5,Antioquia,6841862.1,5516212.0,3572237.2,3234512.1,337725.1,1945010.6
2023-06-01,2023,6,5,Antioquia,6846997.0,5524406.0,3611174.0,3306622.7,304551.2,1919225.1
2023-07-01,2023,7,5,Antioquia,6850884.0,5532658.8,3643417.6,3328073.5,315344.2,1894169.9
2023-08-01,2023,8,5,Antioquia,6855799.4,5541446.9,3633334.6,3328245.1,305089.5,1913312.7
2023-09-01,2023,9,5,Antioquia,6860501.3,5549991.2,3628142.2,3323833.1,304309.1,1927198.2
2023-10-01,2023,10,5,Antioquia,6864883.7,5558319.0,3628016.8,3323911.3,304105.5,1936481.4
2023-11-01,2023,11,5,Antioquia,6869252.2,5567160.3,3640932.3,3342666.3,298266.1,1934556.9
2023-12-01,2023,12,5,Antioquia,6873329.5,5576242.0,3631768.5,3300152.3,331616.3,1949328.1
2024-01-01,2024,1,5,Antioquia,6877476.5,5584748.0,3599667.9,3182521.6,417146.3,1980573.7
2024-02-01,2024,2,5,Antioquia,6881722.4,5593387.3,3642339.8,3253635.8,388704.0,1952776.1
2024-03-01,2024,3,5,Antioquia,6885870.3,5602005.9,3655942.5,3278794.4,377148.0,1949603.2
2024-04-01,2024,4,5,Antioquia,6890564.5,5610306.9,3669850.3,3313374.5,356475.9,1946863.9
2024-05-01,2024,5,5,Antioquia,6895272.7,5618465.1,3685423.2,3339716.7,345706.5,1940805.0
2024-06-01,2024,6,5,Antioquia,6900453.5,5626506.4,3667845.4,3325934.5,341910.9,1964625.7
2024-07-01,2024,7,5,Antioquia,6904800.5,5634432.3,3700268.9,3368185.8,332083.1,1940989.6
2024-08-01,2024,8,5,Antioquia,6910328.4,5641973.5,3725137.3,3400453.9,324683.4,1924933.7
2024-09-01,2024,9,5,Antioquia,6915956.1,5649433.9,3673156.3,3371459.0,301697.3,1981796.5
2024-10-01,2024,10,5,Antioquia,6921500.2,5656787.4,3701342.6,3397992.1,303350.5,1961053.2
2024-11-01,2024,11,5,Antioquia,6927406.8,5663749.0,3699462.3,3429007.7,270454.6,1972523.1
2024-12-01,2024,12,5,Antioquia,6933300.0,5670431.3,3736488.8,3431289.6,305199.2,1939718.4
2025-01-01,2025,1,5,Antioquia,6939166.8,5673882.2,3714840.5,3326959.1,387881.4,1955895.3
2025-02-01,2025,2,5,Antioquia,6944978.9,5677144.6,3756884.8,3409175.7,347709.1,1927756.5
2025-03-01,2025,3,5,Antioquia,6950275.0,5680152.8,3767248.6,3442906.8,324341.8,1926539.2
2025-04-01,2025,4,5,Antioquia,6956100.7,5683302.8,3716475.7,3424478.3,291997.4,1983777.7
2025-05-01,2025,5,5,Antioquia,6961794.8,5686289.5,3733769.5,3431806.4,301963.1,1972646.1
1993-01-01,1993,1,8,Atlántico,1702648.9,1127719.9,660683.8,588169.4,72514.4,466586.3
1993-02-01,1993,2,8,Atlántico,1706828.9,1129271.3,681818.7,616556.7,65262.0,441827.0
1993-03-01,1993,3,8,Atlántico,1709932.9,1129977.2,691666.1,627708.0,63958.1,431472.9
1993-04-01,1993,4,8,Atlántico,1712191.6,1130518.1,685930.2,617864.4,68065.7,441293.1
1993-05-01,1993,5,8,Atlántico,1713558.5,1130992.2,682006.7,613520.5,68486.2,448776.4
1993-06-01,1993,6,8,Atlántico,1713748.4,1131145.5,677654.7,608993.7,68661.0,456603.3
1993-07-01,1993,7,8,Atlántico,1712271.4,1131365.8,668413.3,596446.2,71967.0,470166.7
1993-08-01,1993,8,8,Atlántico,1712145.5,1132138.1,689074.5,618610.0,70464.5,445844.2
1993-09-01,1993,9,8,Atlántico,1713154.4,1133247.3,700580.9,632434.8,68146.0,434264.5
1993-10-01,1993,10,8,Atlántico,1712700.4,1134447.9,709692.8,655340.6,54352.2,425566.4
1993-11-01,1993,11,8,Atlántico,1711641.5,1135273.3,723866.5,665142.5,58724.0,408811.4
1993-12-01,1993,12,8,Atlántico,1710544.0,1136039.3,724010.7,659870.7,64140.0,409779.0
1994-01-01,1994,1,8,Atlántico,1709514.5,1137163.0,713687.5,625874.6,87812.9,422849.7
1994-02-01,1994,2,8,Atlántico,1710631.7,1138310.6,719073.3,642213.1,76860.2,417882.5
1994-03-01,1994,3,8,Atlántico,1713073.5,1140042.6,723222.5,650332.4,72890.2,414324.5
1994-04-01,1994,4,8,Atlántico,1716848.6,1141891.0,730600.3,655240.6,75359.7,406527.2
1994-05-01,1994,5,8,Atlántico,1721594.3,1143713.4,728603.7,654720.7,73883.0,411371.4
1994-06-01,1994,6,8,Atlántico,1726797.4,1145834.8,710638.9,638740.4,71898.5,437104.0
1994-07-01,1994,7,8,Atlántico,1731987.6,1147636.6,702832.0,628916.4,73915.6,449518.3
1994-08-01,1994,8,8,Atlántico,1736037.1,1149967.5,699088.0,628749.0,70339.0,456615.6
1994-09-01,1994,9,8,Atlántico,1738897.2,1152352.7,701405.8,634610.1,66795.7,455619.8
1994-10-01,1994,10,8,Atlántico,1741024.6,1154515.6,710307.4,658004.0,52303.4,446821.1
1994-11-01,1994,11,8,Atlántico,1742840.3,1156794.2,713560.2,657473.3,56086.9,444574.3
1994-12-01,1994,12,8,Atlántico,1745055.8,1158799.5,731600.8,670113.9,61486.8,423810.2
1995-01-01,1995,1,8,Atlántico,1747540.2,1159930.7,706589.8,621929.0,84660.8,457918.5
1995-02-01,1995,2,8,Atlántico,1748777.8,1160694.7,715088.5,640862.6,74225.9,450489.3
1995-03-01,1995,3,8,Atlántico,1749948.5,1161417.5,733206.7,661962.8,71243.9,430295.7
1995-04-01,1995,4,8,Atlántico,1751102.4,1162119.6,738845.3,664387.2,74458.1,425624.8
1995-05-01,1995,5,8,Atlántico,1751698.7,1162959.5,747742.3,673370.3,74372.0,416296.9
1995-06-01,1995,6,8,Atlántico,1751955.3,1163957.2,761789.1,687126.9,74662.2,399527.3
1995-07-01,1995,7,8,Atlántico,1751649.7,1165578.0,760782.9,682116.8,78666.2,400736.3
1995-08-01,1995,8,8,Atlántico,1753778.3,1166195.1,753987.7,677383.3,76604.4,410388.6
1995-09-01,1995,9,8,Atlántico,1754525.1,1166668.4,747745.9,673019.8,74726.1,417705.3
1995-10-01,1995,10,8,Atlántico,1756236.2,1167820.4,740416.5,678709.7,61706.8,426791.4
1995-11-01,1995,11,8,Atlántico,1760547.7,1169230.8,728722.0,660598.2,68123.9,441384.4
1995-12-01,1995,12,8,Atlántico,1765402.7,1170962.5,711572.0,635684.3,75887.7,463288.6
1996-01-01,1996,1,8,Atlántico,1771016.7,1173236.1,721522.7,618430.6,103092.1,450391.3
1996-02-01,1996,2,8,Atlántico,1777321.3,1175387.7,731863.3,636688.1,95175.2,439394.0
1996-03-01,1996,3,8,Atlántico,1781123.2,1177559.5,717674.9,624520.8,93154.1,459650.9
1996-04-01,1996,4,8,Atlántico,1783632.4,1179817.0,711806.4,614469.4,97337.0,469588.3
1996-05-01,1996,5,8,Atlántico,1785774.6,1182117.9,712295.3,614398.8,97896.5,472525.1
1996-06-01,1996,6,8,Atlántico,1787339.5,1184264.1,714647.6,616472.2,98175.3,473951.4
1996-07-01,1996,7,8,Atlántico,1790815.3,1186121.5,740531.1,637949.4,102581.7,446807.7
1996-08-01,1996,8,8,Atlántico,1797269.9,1188542.1,759387.2,658850.3,100536.9,431050.3
1996-09-01,1996,9,8,Atlántico,1802350.8,1191472.5,779556.7,681672.6,97884.1,412985.0
1996-10-01,1996,10,8,Atlántico,1805824.6,1194217.2,796750.0,714153.8,82596.2,398069.1
1996-11-01,1996,11,8,Atlántico,1806747.5,1196776.8,807255.4,720378.8,86876.6,388605.0
1996-12-01,1996,12,8,Atlántico,1807159.0,1198965.9,811495.8,719158.5,92337.3,385653.7
1997-01-01,1997,1,8,Atlántico,1808246.0,1200797.9,799722.7,682106.6,117616.1,401238.2
1997-02-01,1997,2,8,Atlántico,1810343.4,1203097.6,787352.6,682594.5,104758.0,419069.4
1997-03-01,1997,3,8,Atlántico,1814069.9,1205159.7,779309.9,679202.7,100107.2,430951.9
1997-04-01,1997,4,8,Atlántico,1818198.0,1207087.8,775805.0,673329.9,102475.2,436305.7
1997-05-01,1997,5,8,Atlántico,1822210.0,1209105.1,781805.2,680194.9,101610.4,429283.5
1997-06-01,1997,6,8,Atlántico,1826724.9,1211247.2,786110.6,685239.1,100871.5,424472.4
1997-07-01,1997,7,8,Atlántico,1829662.7,1213605.5,768724.7,665140.6,103584.1,446211.0
1997-08-01,1997,8,8,Atlántico,1832778.7,1215871.9,767733.0,666809.0,100924.0,447449.7
1997-09-01,1997,9,8,Atlántico,1836448.9,1217895.0,767454.2,669120.1,98334.1,448224.5
1997-10-01,1997,10,8,Atlántico,1840197.1,1219279.9,759459.3,675192.5,84266.8,459567.2
1997-11-01,1997,11,8,Atlántico,1844115.4,1220016.6,754046.5,664222.4,89824.1,467520.1
1997-12-01,1997,12,8,Atlántico,1847585.6,1221061.6,745230.4,648406.7,96823.7,480217.9
1998-01-01,1998,1,8,Atlántico,1849847.5,1222317.3,739288.1,616505.3,122782.8,488869.4
1998-02-01,1998,2,8,Atlántico,1851703.2,1223533.9,739319.8,625448.8,113871.0,491379.9
1998-03-01,1998,3,8,Atlántico,1853812.9,1225432.8,764121.5,651100.1,113021.4,462759.3
1998-04-01,1998,4,8,Atlántico,1856552.8,1227707.6,798249.6,679165.3,119084.3,422701.0
1998-05-01,1998,5,8,Atlántico,1859588.7,1229863.9,802090.6,681577.5,120513.1,421539.0
1998-06-01,1998,6,8,Atlántico,1863154.7,1231852.2,808419.9,686248.4,122171.5,417230.3
1998-07-01,1998,7,8,Atlántico,1867911.0,1232938.6,808189.4,680364.6,127824.8,421345.9
1998-08-01,1998,8,8,Atlántico,1872082.0,1232999.7,788247.9,661513.9,126734.0,449722.0
1998-09-01,1998,9,8,Atlántico,1875584.6,1233201.4,777134.6,651036.9,126097.7,465841.2
1998-10-01,1998,10,8,Atlántico,1880046.0,1234117.2,777176.7,662646.9,114529.8,467725.1
1998-11-01,1998,11,8,Atlántico,1884972.0,1236158.4,779049.8,656743.5,122306.3,466377.4
1998-12-01,1998,12,8,Atlántico,1890004.3,1238072.1,804992.0,672952.1,132040.0,433492.0
1999-01-01,1999,1,8,Atlántico,1895072.4,1239889.2,837292.6,673795.8,163496.8,391599.2
1999-02-01,1999,2,8,Atlántico,1898700.5,1241141.1,817093.0,662805.3,154287.6,416026.6
1999-03-01,1999,3,8,Atlántico,1901367.3,1241208.8,792700.3,639825.3,152875.0,445170.0
1999-04-01,1999,4,8,Atlántico,1902999.4,1240791.6,758042.5,600594.3,157448.2,487403.3
1999-05-01,1999,5,8,Atlántico,1903806.1,1240239.0,745600.0,586658.8,158941.3,500992.9
1999-06-01,1999,6,8,Atlántico,1904141.9,1239638.6,736033.8,575724.9,160308.9,511422.3
1999-07-01,1999,7,8,Atlántico,1904358.6,1240044.4,742316.2,576798.7,165517.4,502241.7
1999-08-01,1999,8,8,Atlántico,1905379.2,1242081.6,762013.2,596715.4,165297.8,476769.6
1999-09-01,1999,9,8,Atlántico,1907301.0,1243666.4,769538.8,605393.9,164145.0,468429.9
1999-10-01,1999,10,8,Atlántico,1909791.3,1244721.1,775195.6,623799.8,151395.9,463075.8
1999-11-01,1999,11,8,Atlántico,1912525.8,1245289.4,786088.1,628961.8,157126.3,452133.5
1999-12-01,1999,12,8,Atlántico,1914890.9,1246082.6,780264.8,616472.5,163792.2,463088.9
2000-01-01,2000,1,8,Atlántico,1916986.2,1247293.2,760143.0,572184.2,187958.8,493195.9
2000-02-01,2000,2,8,Atlántico,1920198.4,1249307.4,776145.6,597696.7,178449.0,475990.8
2000-03-01,2000,3,8,Atlántico,1923478.9,1252268.8,795035.1,619851.9,175183.2,455491.9
2000-04-01,2000,4,8,Atlántico,1926782.8,1255611.9,803860.4,626501.6,177358.8,448404.9
2000-05-01,2000,5,8,Atlántico,1930632.0,1259324.2,806691.6,631596.1,175095.5,449419.2
2000-06-01,2000,6,8,Atlántico,1934841.1,1263320.6,803546.0,631490.6,172055.4,458437.3
2000-07-01,2000,7,8,Atlántico,1939648.3,1267043.7,798725.2,626501.6,172223.6,470003.2
2000-08-01,2000,8,8,Atlántico,1944868.7,1269865.2,798651.3,632634.9,166016.3,475668.0
2000-09-01,2000,9,8,Atlántico,1950185.6,1273050.0,805580.8,646320.3,159260.4,472505.4
2000-10-01,2000,10,8,Atlántico,1953999.7,1276763.2,806408.6,666281.7,140126.9,476410.5
2000-11-01,2000,11,8,Atlántico,1955715.2,1281377.4,807447.8,667661.8,139786.0,478730.8
2000-12-01,2000,12,8,Atlántico,1957287.1,1285886.4,813103.1,672694.8,140408.3,474928.2
2001-01-01,2001,1,8,Atlántico,1961305.2,1289926.1,824148.6,689376.1,134772.5,463048.2
2001-02-01,2001,2,8,Atlántico,1964024.6,1293624.0,825487.7,684314.9,141172.9,464866.7
2001-03-01,2001,3,8,Atlántico,1966479.6,1296990.4,821591.2,694572.8,127018.4,473494.3
2001-04-01,2001,4,8,Atlántico,1969198.9,1300145.0,786344.0,675085.4,111258.6,521291.5
2001-05-01,2001,5,8,Atlántico,1971834.8,1303102.3,791151.1,683198.7,107952.4,519067.5
2001-06-01,2001,6,8,Atlántico,1974590.7,1305761.4,804646.4,685098.7,119547.7,505813.7
2001-07-01,2001,7,8,Atlántico,1978381.7,1308667.5,812530.6,693088.2,119442.4,500572.4
2001-08-01,2001,8,8,Atlántico,1981172.7,1311780.4,823746.4,705048.5,118697.9,490969.3
2001-09-01,2001,9,8,Atlántico,1983920.7,1314856.6,837212.5,723578.7,113633.8,478729.5
2001-10-01,2001,10,8,Atlántico,1986549.8,1317929.1,841850.0,724035.2,117814.8,476456.3
2001-11-01,2001,11,8,Atlántico,1989244.1,1319643.0,858616.4,745539.3,113077.2,459471.6
2001-12-01,2001,12,8,Atlántico,1991836.2,1321816.1,849512.9,738261.6,111251.3,473390.8
2002-01-01,2002,1,8,Atlántico,1994510.1,1324130.0,843826.3,698092.1,145734.1,480725.5
2002-02-01,2002,2,8,Atlántico,1997173.5,1326232.2,843778.1,712103.8,131674.3,483491.6
2002-03-01,2002,3,8,Atlántico,1999579.4,1328590.1,832038.4,710841.0,121197.4,499916.4
2002-04-01,2002,4,8,Atlántico,2002243.5,1331087.1,854206.8,721731.6,132475.3,473995.8
2002-05-01,2002,5,8,Atlántico,2004850.5,1333155.4,828701.1,708653.7,120047.5,507594.6
2002-06-01,2002,6,8,Atlántico,2007572.1,1335534.4,828125.2,701035.7,127089.6,510101.5
2002-07-01,2002,7,8,Atlántico,2010923.3,1338085.4,840626.8,715634.4,124992.4,497702.0
2002-08-01,2002,8,8,Atlántico,2013696.1,1340645.9,831462.8,703679.8,127782.9,511548.0
2002-09-01,2002,9,8,Atlántico,2016440.4,1343175.1,835502.9,719264.5,116238.5,510403.1
2002-10-01,2002,10,8,Atlántico,2019080.6,1345666.9,861902.4,737912.7,123989.8,481223.5
